,name,year,precio
0,1,1,995.0
1,1,2,1033.0
2,1,3,1094.0
3,1,4,1133.0
4,1,5,1186.0
5,1,6,1268.0
6,1,7,1325.0
7,1,8,1385.0
8,1,9,1444.0
9,1,10,1508.0
10,1,11,1575.0
11,1,12,1635.0
12,1,13,1690.0
13,1,14,1743.0
14,1,15,1786.0
15,1,16,1853.0
16,1,17,1891.0
17,1,18,1918.0
18,1,19,1947.0
19,1,20,1961.0
20,1,21,1966.0
21,1,22,1954.0
22,1,23,1943.0
23,1,24,1913.0
24,1,25,1855.0
25,1,26,1819.0
26,1,27,1803.0
27,1,28,1766.0
28,1,29,1753.0
29,1,30,1708.0
30,1,31,1676.0
31,1,32,1649.0
32,1,33,1628.0
33,1,34,1608.0
34,1,35,1572.0
35,1,36,1546.0
36,1,37,1514.0
37,1,38,1467.0
38,1,39,1429.0
39,1,40,1391.0
40,1,41,1334.0
41,1,42,1300.0
42,1,43,1267.0
43,1,44,1245.0
44,1,45,1201.0
45,1,46,1196.0
46,1,47,1186.0
47,1,48,1168.0
48,1,49,1156.0
49,1,50,1148.0
50,1,51,1149.0
51,1,52,1154.0
52,1,53,1163.0
53,1,54,1161.0
54,1,55,1153.0
55,1,56,1160.0
56,1,57,1168.0
57,1,58,1169.0
58,1,59,1183.0
59,1,60,1193.0
60,1,61,1202.0
61,1,62,1220.0
62,1,63,1226.0
63,1,64,1238.0
64,1,65,1233.0
65,1,66,1251.0
66,1,67,1256.0
67,1,68,1262.0
68,1,69,1274.0
69,1,70,1278.0
70,1,71,1268.0
71,1,72,1275.0
72,1,73,1266.0
73,1,74,1302.0
74,1,75,1330.0
75,1,76,1364.0
76,1,77,1367.0
77,2,1,1055.0
78,2,2,1077.0
79,2,3,1093.0
80,2,4,1122.0
81,2,5,1170.0
82,2,6,1230.0
83,2,7,1260.0
84,2,8,1307.0
85,2,9,1371.0
86,2,10,1422.0
87,2,11,1487.0
88,2,12,1566.0
89,2,13,1653.0
90,2,14,1734.0
91,2,15,1800.0
92,2,16,1862.0
93,2,17,1934.0
94,2,18,1967.0
95,2,19,1963.0
96,2,20,1966.0
97,2,21,1965.0
98,2,22,1942.0
99,2,23,1910.0
100,2,24,1909.0
101,2,25,1895.0
102,2,26,1890.0
103,2,27,1913.0
104,2,28,1918.0
105,2,29,1877.0
106,2,30,1810.0
107,2,31,1774.0
108,2,32,1729.0
109,2,33,1676.0
110,2,34,1633.0
111,2,35,1569.0
112,2,36,1535.0
113,2,37,1489.0
114,2,38,1429.0
115,2,39,1372.0
116,2,40,1338.0
117,2,41,1279.0
118,2,42,1253.0
119,2,43,1220.0
120,2,44,1196.0
121,2,45,1169.0
122,2,46,1154.0
123,2,47,1138.0
124,2,48,1131.0
125,2,49,1121.0
126,2,50,1118.0
127,2,51,1095.0
128,2,52,1085.0
129,2,53,1065.0
130,2,54,1073.0
131,2,55,1074.0
132,2,56,1072.0
133,2,57,1065.0
134,2,58,1059.0
135,2,59,1061.0
136,2,60,1057.0
137,2,61,1058.0
138,2,62,1068.0
139,2,63,1071.0
140,2,64,1086.0
141,2,65,1104.0
142,2,66,1121.0
143,2,67,1142.0
144,2,68,1151.0
145,2,69,1162.0
146,2,70,1157.0
147,2,71,1176.0
148,2,72,1170.0
149,2,73,1176.0
150,2,74,1171.0
151,2,75,1184.0
152,2,76,1222.0
153,2,77,1243.0
154,3,1,1180.0
155,3,2,1213.0
156,3,3,1261.0
157,3,4,1298.0
158,3,5,1328.0
159,3,6,1384.0
160,3,7,1433.0
161,3,8,1485.0
162,3,9,1552.0
163,3,10,1597.0
164,3,11,1646.0
165,3,12,1686.0
166,3,13,1746.0
167,3,14,1811.0
168,3,15,1862.0
169,3,16,1920.0
170,3,17,1968.0
171,3,18,2023.0
172,3,19,2054.0
173,3,20,2073.0
174,3,21,2068.0
175,3,22,2089.0
176,3,23,2086.0
177,3,24,2059.0
178,3,25,2019.0
179,3,26,2002.0
180,3,27,1992.0
181,3,28,1995.0
182,3,29,1967.0
183,3,30,1942.0
184,3,31,1914.0
185,3,32,1882.0
186,3,33,1874.0
187,3,34,1847.0
188,3,35,1805.0
189,3,36,1770.0
190,3,37,1722.0
191,3,38,1731.0
192,3,39,1690.0
193,3,40,1662.0
194,3,41,1623.0
195,3,42,1587.0
196,3,43,1521.0
197,3,44,1470.0
198,3,45,1478.0
199,3,46,1448.0
200,3,47,1416.0
201,3,48,1372.0
202,3,49,1324.0
203,3,50,1320.0
204,3,51,1324.0
205,3,52,1337.0
206,3,53,1329.0
207,3,54,1308.0
208,3,55,1287.0
209,3,56,1294.0
210,3,57,1287.0
211,3,58,1304.0
212,3,59,1287.0
213,3,60,1294.0
214,3,61,1282.0
215,3,62,1266.0
216,3,63,1278.0
217,3,64,1286.0
218,3,65,1287.0
219,3,66,1282.0
220,3,67,1278.0
221,3,68,1289.0
222,3,69,1327.0
223,3,70,1334.0
224,3,71,1320.0
225,3,72,1327.0
226,3,73,1312.0
227,3,74,1321.0
228,3,75,1311.0
229,3,76,1329.0
230,3,77,1327.0
231,4,1,987.0
232,4,2,1004.0
233,4,3,1021.0
234,4,4,1047.0
235,4,5,1065.0
236,4,6,1100.0
237,4,7,1135.0
238,4,8,1164.0
239,4,9,1197.0
240,4,10,1238.0
241,4,11,1268.0
242,4,12,1303.0
243,4,13,1333.0
244,4,14,1375.0
245,4,15,1408.0
246,4,16,1448.0
247,4,17,1482.0
248,4,18,1512.0
249,4,19,1530.0
250,4,20,1544.0
251,4,21,1559.0
252,4,22,1571.0
253,4,23,1563.0
254,4,24,1549.0
255,4,25,1533.0
256,4,26,1520.0
257,4,27,1524.0
258,4,28,1528.0
259,4,29,1512.0
260,4,30,1464.0
261,4,31,1442.0
262,4,32,1432.0
263,4,33,1413.0
264,4,34,1396.0
265,4,35,1366.0
266,4,36,1362.0
267,4,37,1330.0
268,4,38,1299.0
269,4,39,1268.0
270,4,40,1219.0
271,4,41,1173.0
272,4,42,1137.0
273,4,43,1118.0
274,4,44,1097.0
275,4,45,1066.0
276,4,46,1050.0
277,4,47,1017.0
278,4,48,1011.0
279,4,49,1017.0
280,4,50,1010.0
281,4,51,1011.0
282,4,52,1012.0
283,4,53,1011.0
284,4,54,996.0
285,4,55,977.0
286,4,56,966.0
287,4,57,966.0
288,4,58,972.0
289,4,59,984.0
290,4,60,992.0
291,4,61,996.0
292,4,62,1005.0
293,4,63,1015.0
294,4,64,1018.0
295,4,65,1012.0
296,4,66,1013.0
297,4,67,1019.0
298,4,68,1021.0
299,4,69,1026.0
300,4,70,1019.0
301,4,71,1008.0
302,4,72,1009.0
303,4,73,1007.0
304,4,74,1011.0
305,4,75,1022.0
306,4,76,1041.0
307,4,77,1061.0
308,5,1,839.0
309,5,2,885.0
310,5,3,925.0
311,5,4,967.0
312,5,5,1023.0
313,5,6,1078.0
314,5,7,1121.0
315,5,8,1186.0
316,5,9,1247.0
317,5,10,1295.0
318,5,11,1349.0
319,5,12,1384.0
320,5,13,1432.0
321,5,14,1473.0
322,5,15,1512.0
323,5,16,1545.0
324,5,17,1574.0
325,5,18,1603.0
326,5,19,1616.0
327,5,20,1625.0
328,5,21,1618.0
329,5,22,1584.0
330,5,23,1540.0
331,5,24,1507.0
332,5,25,1463.0
333,5,26,1446.0
334,5,27,1474.0
335,5,28,1470.0
336,5,29,1442.0
337,5,30,1406.0
338,5,31,1347.0
339,5,32,1327.0
340,5,33,1291.0
341,5,34,1251.0
342,5,35,1221.0
343,5,36,1205.0
344,5,37,1181.0
345,5,38,1126.0
346,5,39,1079.0
347,5,40,1040.0
348,5,41,1007.0
349,5,42,966.0
350,5,43,940.0
351,5,44,908.0
352,5,45,884.0
353,5,46,866.0
354,5,47,858.0
355,5,48,847.0
356,5,49,834.0
357,5,50,832.0
358,5,51,826.0
359,5,52,828.0
360,5,53,834.0
361,5,54,826.0
362,5,55,817.0
363,5,56,811.0
364,5,57,806.0
365,5,58,811.0
366,5,59,805.0
367,5,60,799.0
368,5,61,802.0
369,5,62,803.0
370,5,63,807.0
371,5,64,813.0
372,5,65,812.0
373,5,66,817.0
374,5,67,830.0
375,5,68,835.0
376,5,69,839.0
377,5,70,836.0
378,5,71,844.0
379,5,72,850.0
380,5,73,857.0
381,5,74,870.0
382,5,75,877.0
383,5,76,897.0
384,5,77,917.0
385,6,1,1415.0
386,6,2,1486.0
387,6,3,1515.0
388,6,4,1593.0
389,6,5,1679.0
390,6,6,1775.0
391,6,7,1856.0
392,6,8,1943.0
393,6,9,2030.0
394,6,10,2136.0
395,6,11,2209.0
396,6,12,2318.0
397,6,13,2427.0
398,6,14,2548.0
399,6,15,2631.0
400,6,16,2744.0
401,6,17,2831.0
402,6,18,2872.0
403,6,19,2874.0
404,6,20,2888.0
405,6,21,2875.0
406,6,22,2841.0
407,6,23,2765.0
408,6,24,2704.0
409,6,25,2620.0
410,6,26,2548.0
411,6,27,2509.0
412,6,28,2516.0
413,6,29,2477.0
414,6,30,2442.0
415,6,31,2391.0
416,6,32,2369.0
417,6,33,2334.0
418,6,34,2297.0
419,6,35,2238.0
420,6,36,2183.0
421,6,37,2119.0
422,6,38,1995.0
423,6,39,1885.0
424,6,40,1832.0
425,6,41,1748.0
426,6,42,1677.0
427,6,43,1642.0
428,6,44,1594.0
429,6,45,1556.0
430,6,46,1527.0
431,6,47,1518.0
432,6,48,1504.0
433,6,49,1490.0
434,6,50,1491.0
435,6,51,1511.0
436,6,52,1559.0
437,6,53,1568.0
438,6,54,1585.0
439,6,55,1577.0
440,6,56,1649.0
441,6,57,1669.0
442,6,58,1721.0
443,6,59,1781.0
444,6,60,1799.0
445,6,61,1802.0
446,6,62,1839.0
447,6,63,1851.0
448,6,64,1937.0
449,6,65,1947.0
450,6,66,1953.0
451,6,67,1963.0
452,6,68,2012.0
453,6,69,2015.0
454,6,70,1999.0
455,6,71,1997.0
456,6,72,2001.0
457,6,73,1990.0
458,6,74,2008.0
459,6,75,2007.0
460,6,76,2028.0
461,6,77,2049.0
462,7,1,1116.0
463,7,2,1129.0
464,7,3,1147.0
465,7,4,1214.0
466,7,5,1260.0
467,7,6,1300.0
468,7,7,1344.0
469,7,8,1378.0
470,7,9,1385.0
471,7,10,1400.0
472,7,11,1429.0
473,7,12,1491.0
474,7,13,1534.0
475,7,14,1582.0
476,7,15,1648.0
477,7,16,1732.0
478,7,17,1750.0
479,7,18,1787.0
480,7,19,1826.0
481,7,20,1832.0
482,7,21,1855.0
483,7,22,1881.0
484,7,23,1934.0
485,7,24,1996.0
486,7,25,2059.0
487,7,26,2074.0
488,7,27,2101.0
489,7,28,2082.0
490,7,29,2080.0
491,7,30,2081.0
492,7,31,2108.0
493,7,32,2125.0
494,7,33,2148.0
495,7,34,2117.0
496,7,35,2086.0
497,7,36,2131.0
498,7,37,2027.0
499,7,38,2000.0
500,7,39,1991.0
501,7,40,1991.0
502,7,41,1945.0
503,7,42,1890.0
504,7,43,1875.0
505,7,44,1867.0
506,7,45,1892.0
507,7,46,1904.0
508,7,47,1931.0
509,7,48,1925.0
510,7,49,1902.0
511,7,50,1898.0
512,7,51,1863.0
513,7,52,1850.0
514,7,53,1830.0
515,7,54,1809.0
516,7,55,1813.0
517,7,56,1787.0
518,7,57,1786.0
519,7,58,1781.0
520,7,59,1793.0
521,7,60,1777.0
522,7,61,1770.0
523,7,62,1748.0
524,7,63,1720.0
525,7,64,1726.0
526,7,65,1749.0
527,7,66,1763.0
528,7,67,1794.0
529,7,68,1813.0
530,7,69,1820.0
531,7,70,1834.0
532,7,71,1834.0
533,7,72,1816.0
534,7,73,1823.0
535,7,74,1846.0
536,7,75,1864.0
537,7,76,1891.0
538,7,77,1904.0
539,8,1,1251.0
540,8,2,1269.0
541,8,3,1277.0
542,8,4,1294.0
543,8,5,1318.0
544,8,6,1353.0
545,8,7,1393.0
546,8,8,1445.0
547,8,9,1513.0
548,8,10,1520.0
549,8,11,1558.0
550,8,12,1617.0
551,8,13,1665.0
552,8,14,1719.0
553,8,15,1793.0
554,8,16,1835.0
555,8,17,1849.0
556,8,18,1904.0
557,8,19,1927.0
558,8,20,1946.0
559,8,21,1979.0
560,8,22,1981.0
561,8,23,1988.0
562,8,24,2029.0
563,8,25,2065.0
564,8,26,2069.0
565,8,27,2048.0
566,8,28,2026.0
567,8,29,2003.0
568,8,30,1981.0
569,8,31,1951.0
570,8,32,1913.0
571,8,33,1902.0
572,8,34,1875.0
573,8,35,1845.0
574,8,36,1815.0
575,8,37,1776.0
576,8,38,1708.0
577,8,39,1636.0
578,8,40,1582.0
579,8,41,1534.0
580,8,42,1498.0
581,8,43,1474.0
582,8,44,1446.0
583,8,45,1407.0
584,8,46,1381.0
585,8,47,1348.0
586,8,48,1318.0
587,8,49,1274.0
588,8,50,1230.0
589,8,51,1213.0
590,8,52,1199.0
591,8,53,1186.0
592,8,54,1168.0
593,8,55,1153.0
594,8,56,1121.0
595,8,57,1129.0
596,8,58,1149.0
597,8,59,1158.0
598,8,60,1142.0
599,8,61,1143.0
600,8,62,1161.0
601,8,63,1177.0
602,8,64,1182.0
603,8,65,1194.0
604,8,66,1213.0
605,8,67,1232.0
606,8,68,1259.0
607,8,69,1284.0
608,8,70,1317.0
609,8,71,1304.0
610,8,72,1308.0
611,8,73,1303.0
612,8,74,1329.0
613,8,75,1354.0
614,8,76,1383.0
615,8,77,1414.0
616,9,1,1790.0
617,9,2,1894.0
618,9,3,1996.0
619,9,4,2112.0
620,9,5,2218.0
621,9,6,2324.0
622,9,7,2418.0
623,9,8,2511.0
624,9,9,2585.0
625,9,10,2667.0
626,9,11,2742.0
627,9,12,2822.0
628,9,13,2900.0
629,9,14,2975.0
630,9,15,3031.0
631,9,16,3096.0
632,9,17,3155.0
633,9,18,3192.0
634,9,19,3224.0
635,9,20,3258.0
636,9,21,3267.0
637,9,22,3253.0
638,9,23,3217.0
639,9,24,3150.0
640,9,25,3050.0
641,9,26,2974.0
642,9,27,2885.0
643,9,28,2884.0
644,9,29,2812.0
645,9,30,2784.0
646,9,31,2755.0
647,9,32,2736.0
648,9,33,2704.0
649,9,34,2684.0
650,9,35,2626.0
651,9,36,2581.0
652,9,37,2522.0
653,9,38,2467.0
654,9,39,2354.0
655,9,40,2281.0
656,9,41,2217.0
657,9,42,2131.0
658,9,43,2023.0
659,9,44,1959.0
660,9,45,1911.0
661,9,46,1862.0
662,9,47,1842.0
663,9,48,1836.0
664,9,49,1816.0
665,9,50,1812.0
666,9,51,1814.0
667,9,52,1828.0
668,9,53,1847.0
669,9,54,1865.0
670,9,55,1878.0
671,9,56,1897.0
672,9,57,1977.0
673,9,58,2026.0
674,9,59,2076.0
675,9,60,2112.0
676,9,61,2164.0
677,9,62,2221.0
678,9,63,2283.0
679,9,64,2331.0
680,9,65,2361.0
681,9,66,2398.0
682,9,67,2442.0
683,9,68,2508.0
684,9,69,2540.0
685,9,70,2511.0
686,9,71,2459.0
687,9,72,2465.0
688,9,73,2471.0
689,9,74,2507.0
690,9,75,2577.0
691,9,76,2634.0
692,9,77,2747.0
693,10,1,915.0
694,10,2,959.0
695,10,3,1000.0
696,10,4,1038.0
697,10,5,1084.0
698,10,6,1144.0
699,10,7,1204.0
700,10,8,1250.0
701,10,9,1308.0
702,10,10,1373.0
703,10,11,1444.0
704,10,12,1504.0
705,10,13,1557.0
706,10,14,1621.0
707,10,15,1682.0
708,10,16,1737.0
709,10,17,1782.0
710,10,18,1823.0
711,10,19,1860.0
712,10,20,1876.0
713,10,21,1878.0
714,10,22,1868.0
715,10,23,1844.0
716,10,24,1804.0
717,10,25,1740.0
718,10,26,1709.0
719,10,27,1677.0
720,10,28,1644.0
721,10,29,1612.0
722,10,30,1593.0
723,10,31,1569.0
724,10,32,1543.0
725,10,33,1515.0
