,name,year,precio
726,10,34,1515.0
727,10,35,1521.0
728,10,36,1467.0
729,10,37,1422.0
730,10,38,1367.0
731,10,39,1338.0
732,10,40,1299.0
733,10,41,1253.0
734,10,42,1223.0
735,10,43,1190.0
736,10,44,1147.0
737,10,45,1079.0
738,10,46,1081.0
739,10,47,1072.0
740,10,48,1057.0
741,10,49,1035.0
742,10,50,1036.0
743,10,51,1029.0
744,10,52,1025.0
745,10,53,1020.0
746,10,54,1020.0
747,10,55,1022.0
748,10,56,1026.0
749,10,57,1022.0
750,10,58,1026.0
751,10,59,1037.0
752,10,60,1037.0
753,10,61,1044.0
754,10,62,1080.0
755,10,63,1094.0
756,10,64,1101.0
757,10,65,1116.0
758,10,66,1110.0
759,10,67,1119.0
760,10,68,1135.0
761,10,69,1149.0
762,10,70,1146.0
763,10,71,1150.0
764,10,72,1147.0
765,10,73,1157.0
766,10,74,1179.0
767,10,75,1177.0
768,10,76,1206.0
769,10,77,1219.0
770,11,1,626.0
771,11,2,648.0
772,11,3,672.0
773,11,4,691.0
774,11,5,710.0
775,11,6,735.0
776,11,7,754.0
777,11,8,781.0
778,11,9,804.0
779,11,10,839.0
780,11,11,874.0
781,11,12,888.0
782,11,13,905.0
783,11,14,937.0
784,11,15,957.0
785,11,16,982.0
786,11,17,1010.0
787,11,18,1037.0
788,11,19,1050.0
789,11,20,1057.0
790,11,21,1064.0
791,11,22,1067.0
792,11,23,1066.0
793,11,24,1067.0
794,11,25,1064.0
795,11,26,1064.0
796,11,27,1047.0
797,11,28,1052.0
798,11,29,1016.0
799,11,30,1013.0
800,11,31,994.0
801,11,32,997.0
802,11,33,1001.0
803,11,34,1005.0
804,11,35,993.0
805,11,36,974.0
806,11,37,953.0
807,11,38,937.0
808,11,39,913.0
809,11,40,910.0
810,11,41,898.0
811,11,42,873.0
812,11,43,864.0
813,11,44,873.0
814,11,45,862.0
815,11,46,859.0
816,11,47,837.0
817,11,48,823.0
818,11,49,824.0
819,11,50,818.0
820,11,51,811.0
821,11,52,812.0
822,11,53,812.0
823,11,54,801.0
824,11,55,805.0
825,11,56,804.0
826,11,57,806.0
827,11,58,807.0
828,11,59,806.0
829,11,60,799.0
830,11,61,804.0
831,11,62,790.0
832,11,63,801.0
833,11,64,805.0
834,11,65,807.0
835,11,66,806.0
836,11,67,815.0
837,11,68,821.0
838,11,69,825.0
839,11,70,829.0
840,11,71,832.0
841,11,72,831.0
842,11,73,832.0
843,11,74,830.0
844,11,75,838.0
845,11,76,839.0
846,11,77,833.0
847,12,1,887.0
848,12,2,909.0
849,12,3,931.0
850,12,4,949.0
851,12,5,967.0
852,12,6,1002.0
853,12,7,1041.0
854,12,8,1079.0
855,12,9,1109.0
856,12,10,1140.0
857,12,11,1173.0
858,12,12,1204.0
859,12,13,1234.0
860,12,14,1277.0
861,12,15,1304.0
862,12,16,1343.0
863,12,17,1379.0
864,12,18,1422.0
865,12,19,1452.0
866,12,20,1489.0
867,12,21,1504.0
868,12,22,1496.0
869,12,23,1496.0
870,12,24,1485.0
871,12,25,1480.0
872,12,26,1472.0
873,12,27,1434.0
874,12,28,1433.0
875,12,29,1413.0
876,12,30,1404.0
877,12,31,1401.0
878,12,32,1404.0
879,12,33,1395.0
880,12,34,1377.0
881,12,35,1389.0
882,12,36,1367.0
883,12,37,1344.0
884,12,38,1301.0
885,12,39,1268.0
886,12,40,1241.0
887,12,41,1212.0
888,12,42,1188.0
889,12,43,1180.0
890,12,44,1155.0
891,12,45,1123.0
892,12,46,1105.0
893,12,47,1107.0
894,12,48,1106.0
895,12,49,1092.0
896,12,50,1113.0
897,12,51,1088.0
898,12,52,1082.0
899,12,53,1064.0
900,12,54,1073.0
901,12,55,1059.0
902,12,56,1071.0
903,12,57,1062.0
904,12,58,1063.0
905,12,59,1062.0
906,12,60,1084.0
907,12,61,1077.0
908,12,62,1084.0
909,12,63,1079.0
910,12,64,1079.0
911,12,65,1069.0
912,12,66,1079.0
913,12,67,1076.0
914,12,68,1073.0
915,12,69,1064.0
916,12,70,1062.0
917,12,71,1069.0
918,12,72,1079.0
919,12,73,1090.0
920,12,74,1100.0
921,12,75,1109.0
922,12,76,1120.0
923,12,77,1135.0
924,13,1,1485.0
925,13,2,1529.0
926,13,3,1583.0
927,13,4,1625.0
928,13,5,1679.0
929,13,6,1738.0
930,13,7,1805.0
931,13,8,1862.0
932,13,9,1926.0
933,13,10,2001.0
934,13,11,2073.0
935,13,12,2139.0
936,13,13,2202.0
937,13,14,2265.0
938,13,15,2333.0
939,13,16,2402.0
940,13,17,2480.0
941,13,18,2553.0
942,13,19,2625.0
943,13,20,2678.0
944,13,21,2711.0
945,13,22,2729.0
946,13,23,2734.0
947,13,24,2700.0
948,13,25,2651.0
949,13,26,2609.0
950,13,27,2564.0
951,13,28,2512.0
952,13,29,2461.0
953,13,30,2457.0
954,13,31,2420.0
955,13,32,2395.0
956,13,33,2369.0
957,13,34,2357.0
958,13,35,2348.0
959,13,36,2311.0
960,13,37,2261.0
961,13,38,2206.0
962,13,39,2119.0
963,13,40,2117.0
964,13,41,2049.0
965,13,42,2013.0
966,13,43,1986.0
967,13,44,1965.0
968,13,45,1931.0
969,13,46,1938.0
970,13,47,1935.0
971,13,48,1939.0
972,13,49,1946.0
973,13,50,1953.0
974,13,51,1930.0
975,13,52,1969.0
976,13,53,1999.0
977,13,54,1995.0
978,13,55,1989.0
979,13,56,1958.0
980,13,57,1970.0
981,13,58,2003.0
982,13,59,2022.0
983,13,60,2045.0
984,13,61,2091.0
985,13,62,2101.0
986,13,63,2172.0
987,13,64,2197.0
988,13,65,2229.0
989,13,66,2250.0
990,13,67,2276.0
991,13,68,2309.0
992,13,69,2348.0
993,13,70,2321.0
994,13,71,2339.0
995,13,72,2364.0
996,13,73,2375.0
997,13,74,2427.0
998,13,75,2474.0
999,13,76,2546.0
1000,13,77,2569.0
1001,14,1,914.0
1002,14,2,937.0
1003,14,3,972.0
1004,14,4,1012.0
1005,14,5,1049.0
1006,14,6,1086.0
1007,14,7,1121.0
1008,14,8,1161.0
1009,14,9,1189.0
1010,14,10,1219.0
1011,14,11,1267.0
1012,14,12,1325.0
1013,14,13,1369.0
1014,14,14,1418.0
1015,14,15,1469.0
1016,14,16,1510.0
1017,14,17,1545.0
1018,14,18,1595.0
1019,14,19,1617.0
1020,14,20,1629.0
1021,14,21,1652.0
1022,14,22,1659.0
1023,14,23,1669.0
1024,14,24,1670.0
1025,14,25,1672.0
1026,14,26,1649.0
1027,14,27,1648.0
1028,14,28,1660.0
1029,14,29,1615.0
1030,14,30,1572.0
1031,14,31,1560.0
1032,14,32,1526.0
1033,14,33,1487.0
1034,14,34,1463.0
1035,14,35,1440.0
1036,14,36,1407.0
1037,14,37,1391.0
1038,14,38,1385.0
1039,14,39,1350.0
1040,14,40,1323.0
1041,14,41,1283.0
1042,14,42,1240.0
1043,14,43,1202.0
1044,14,44,1158.0
1045,14,45,1133.0
1046,14,46,1105.0
1047,14,47,1088.0
1048,14,48,1054.0
1049,14,49,1015.0
1050,14,50,990.0
1051,14,51,961.0
1052,14,52,948.0
1053,14,53,938.0
1054,14,54,924.0
1055,14,55,899.0
1056,14,56,890.0
1057,14,57,899.0
1058,14,58,904.0
1059,14,59,894.0
1060,14,60,915.0
1061,14,61,916.0
1062,14,62,921.0
1063,14,63,926.0
1064,14,64,932.0
1065,14,65,937.0
1066,14,66,947.0
1067,14,67,949.0
1068,14,68,963.0
1069,14,69,963.0
1070,14,70,975.0
1071,14,71,980.0
1072,14,72,976.0
1073,14,73,979.0
1074,14,74,987.0
1075,14,75,993.0
1076,14,76,1002.0
1077,14,77,1019.0
1078,15,1,955.0
1079,15,2,974.0
1080,15,3,1001.0
1081,15,4,1005.0
1082,15,5,1005.0
1083,15,6,1005.0
1084,15,7,1019.0
1085,15,8,1020.0
1086,15,9,1048.0
1087,15,10,1073.0
1088,15,11,1120.0
1089,15,12,1138.0
1090,15,13,1159.0
1091,15,14,1260.0
1092,15,15,1320.0
1093,15,16,1395.0
1094,15,17,1459.0
1095,15,18,1524.0
1096,15,19,1566.0
1097,15,20,1617.0
1098,15,21,1677.0
1099,15,22,1715.0
1100,15,23,1736.0
1101,15,24,1777.0
1102,15,25,1793.0
1103,15,26,1792.0
1104,15,27,1803.0
1105,15,28,1814.0
1106,15,29,1815.0
1107,15,30,1827.0
1108,15,31,1826.0
1109,15,32,1828.0
1110,15,33,1807.0
1111,15,34,1823.0
1112,15,35,1832.0
1113,15,36,1838.0
1114,15,37,1802.0
1115,15,38,1812.0
1116,15,39,1802.0
1117,15,40,1774.0
1118,15,41,1752.0
1119,15,42,1749.0
1120,15,43,1726.0
1121,15,44,1677.0
1122,15,45,1656.0
1123,15,46,1648.0
1124,15,47,1640.0
1125,15,48,1646.0
1126,15,49,1654.0
1127,15,50,1606.0
1128,15,51,1602.0
1129,15,52,1580.0
1130,15,53,1588.0
1131,15,54,1605.0
1132,15,55,1591.0
1133,15,56,1590.0
1134,15,57,1593.0
1135,15,58,1609.0
1136,15,59,1624.0
1137,15,60,1637.0
1138,15,61,1642.0
1139,15,62,1614.0
1140,15,63,1660.0
1141,15,64,1671.0
1142,15,65,1706.0
1143,15,66,1683.0
1144,15,67,1687.0
1145,15,68,1685.0
1146,15,69,1687.0
1147,15,70,1693.0
1148,15,71,1681.0
1149,15,72,1680.0
1150,15,73,1667.0
1151,15,74,1681.0
1152,15,75,1712.0
1153,15,76,1725.0
1154,15,77,1709.0
1155,16,1,1807.0
1156,16,2,1855.0
1157,16,3,1898.0
1158,16,4,1940.0
1159,16,5,2004.0
1160,16,6,2061.0
1161,16,7,2117.0
1162,16,8,2184.0
1163,16,9,2242.0
1164,16,10,2306.0
1165,16,11,2364.0
1166,16,12,2436.0
1167,16,13,2532.0
1168,16,14,2630.0
1169,16,15,2719.0
1170,16,16,2817.0
1171,16,17,2894.0
1172,16,18,2969.0
1173,16,19,3024.0
1174,16,20,3069.0
1175,16,21,3111.0
1176,16,22,3134.0
1177,16,23,3139.0
1178,16,24,3142.0
1179,16,25,3146.0
1180,16,26,3131.0
1181,16,27,3087.0
1182,16,28,3053.0
1183,16,29,3044.0
1184,16,30,3009.0
1185,16,31,2982.0
1186,16,32,2951.0
1187,16,33,2941.0
1188,16,34,2923.0
1189,16,35,2912.0
1190,16,36,2892.0
1191,16,37,2874.0
1192,16,38,2793.0
1193,16,39,2732.0
1194,16,40,2668.0
1195,16,41,2591.0
1196,16,42,2532.0
1197,16,43,2481.0
1198,16,44,2433.0
1199,16,45,2379.0
1200,16,46,2366.0
1201,16,47,2323.0
1202,16,48,2260.0
1203,16,49,2216.0
1204,16,50,2167.0
1205,16,51,2120.0
1206,16,52,2085.0
1207,16,53,2048.0
1208,16,54,2054.0
1209,16,55,2046.0
1210,16,56,2020.0
1211,16,57,2006.0
1212,16,58,1997.0
1213,16,59,1999.0
1214,16,60,1999.0
1215,16,61,1986.0
1216,16,62,1980.0
1217,16,63,1972.0
1218,16,64,2048.0
1219,16,65,2054.0
1220,16,66,2068.0
1221,16,67,2077.0
1222,16,68,2102.0
1223,16,69,2112.0
1224,16,70,2108.0
1225,16,71,2140.0
1226,16,72,2136.0
1227,16,73,2151.0
1228,16,74,2196.0
1229,16,75,2201.0
1230,16,76,2227.0
1231,16,77,2246.0
1232,17,1,1108.0
1233,17,2,1130.0
1234,17,3,1167.0
1235,17,4,1192.0
1236,17,5,1224.0
1237,17,6,1257.0
1238,17,7,1274.0
1239,17,8,1294.0
1240,17,9,1330.0
1241,17,10,1369.0
1242,17,11,1403.0
1243,17,12,1462.0
1244,17,13,1504.0
1245,17,14,1532.0
1246,17,15,1583.0
1247,17,16,1612.0
1248,17,17,1634.0
1249,17,18,1660.0
1250,17,19,1690.0
1251,17,20,1729.0
1252,17,21,1734.0
1253,17,22,1736.0
1254,17,23,1755.0
1255,17,24,1758.0
1256,17,25,1749.0
1257,17,26,1738.0
1258,17,27,1636.0
1259,17,28,1585.0
1260,17,29,1590.0
1261,17,30,1590.0
1262,17,31,1598.0
1263,17,32,1621.0
1264,17,33,1589.0
1265,17,34,1574.0
1266,17,35,1562.0
1267,17,36,1581.0
1268,17,37,1580.0
1269,17,38,1554.0
1270,17,39,1540.0
1271,17,40,1525.0
1272,17,41,1479.0
1273,17,42,1444.0
1274,17,43,1435.0
1275,17,44,1407.0
1276,17,45,1372.0
1277,17,46,1348.0
1278,17,47,1327.0
1279,17,48,1301.0
1280,17,49,1271.0
1281,17,50,1263.0
1282,17,51,1240.0
1283,17,52,1239.0
1284,17,53,1226.0
1285,17,54,1206.0
1286,17,55,1209.0
1287,17,56,1195.0
1288,17,57,1191.0
1289,17,58,1182.0
1290,17,59,1177.0
1291,17,60,1176.0
1292,17,61,1200.0
1293,17,62,1213.0
1294,17,63,1223.0
1295,17,64,1236.0
1296,17,65,1241.0
1297,17,66,1230.0
1298,17,67,1226.0
1299,17,68,1247.0
1300,17,69,1238.0
1301,17,70,1259.0
1302,17,71,1266.0
1303,17,72,1268.0
1304,17,73,1284.0
1305,17,74,1299.0
1306,17,75,1286.0
1307,17,76,1277.0
1308,17,77,1345.0
1309,18,1,888.0
1310,18,2,947.0
1311,18,3,1002.0
1312,18,4,1042.0
1313,18,5,1092.0
1314,18,6,1150.0
1315,18,7,1201.0
1316,18,8,1258.0
1317,18,9,1301.0
1318,18,10,1368.0
1319,18,11,1427.0
1320,18,12,1472.0
1321,18,13,1512.0
1322,18,14,1555.0
1323,18,15,1607.0
1324,18,16,1645.0
1325,18,17,1678.0
1326,18,18,1707.0
1327,18,19,1724.0
1328,18,20,1730.0
1329,18,21,1741.0
1330,18,22,1743.0
1331,18,23,1727.0
1332,18,24,1711.0
1333,18,25,1663.0
1334,18,26,1619.0
1335,18,27,1640.0
1336,18,28,1614.0
1337,18,29,1607.0
1338,18,30,1571.0
1339,18,31,1528.0
1340,18,32,1500.0
1341,18,33,1489.0
1342,18,34,1466.0
1343,18,35,1444.0
1344,18,36,1406.0
1345,18,37,1375.0
1346,18,38,1338.0
1347,18,39,1304.0
1348,18,40,1264.0
1349,18,41,1227.0
1350,18,42,1180.0
1351,18,43,1149.0
1352,18,44,1127.0
1353,18,45,1095.0
1354,18,46,1086.0
1355,18,47,1101.0
1356,18,48,1080.0
1357,18,49,1086.0
1358,18,50,1067.0
1359,18,51,1049.0
1360,18,52,1045.0
1361,18,53,1025.0
1362,18,54,1010.0
1363,18,55,994.0
1364,18,56,987.0
1365,18,57,976.0
1366,18,58,971.0
1367,18,59,973.0
1368,18,60,980.0
1369,18,61,987.0
1370,18,62,986.0
1371,18,63,991.0
1372,18,64,984.0
1373,18,65,991.0
1374,18,66,997.0
1375,18,67,1015.0
1376,18,68,1014.0
1377,18,69,1019.0
1378,18,70,1015.0
1379,18,71,1008.0
1380,18,72,1014.0
1381,18,73,1024.0
1382,18,74,1027.0
1383,18,75,1029.0
1384,18,76,1043.0
1385,18,77,1050.0
